what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375363239835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375363240135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375363240368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375363240676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375363241027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375363241944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375363242337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375363243054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375363243695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375363329375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375363335578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375363506996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375363855613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375363860224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375363888982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375363907564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364089669
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1375364093409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1375364095697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1375364096429
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1375364097780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1375364098715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375364099248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1375364101404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364102562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364106216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364120185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364122710
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1375364124552
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1375364127673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364131200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364135015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364136932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364141031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364180307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364183881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1375364226353
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1375364227442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375364236169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1375364262616
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1375364263660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364375012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364382435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364414770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364584390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364588603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364592799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364605522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364629320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364642759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364773584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364779848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364948948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364959015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364960034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364961872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364966677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375364966800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375364978481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375365016046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375365047898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375366067014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375366108432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375366195790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1375366211196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375366218832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375366232076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375366233703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375366287574
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1375366296535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1375366301133
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1375366302110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375366305178
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1375366306173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1375366307662
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1375366308864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375366310578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1375366433849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375366435367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375366495577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375366497655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1375366566660
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1375366567572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375366570211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1375366589531
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1375366590557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375366593251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1375366602764
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1375366604205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375366608037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375366637590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375366637915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375366642408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375366699352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375366699504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375366699666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375366699816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375366699992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375366700160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375366700315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375366700488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375366700660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375366701035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375366920368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375366920546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375366921004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375366921544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375366922412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375366934756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375366936201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375366936366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375366937910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375366938051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1375366959084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375367044492
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1375367052825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375367060290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375367060887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375367061153
